#group,false,false,true,true,false,false,true,true,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string,string,string
#default,mean,,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,host,valuestreamname
,,0,2021-04-13T10:40:30.460372981Z,2021-04-13T13:40:30.460372981Z,2021-04-13T10:41:00Z,11.065259138743082,S4062_Material_Cushion_PV,P55,emit-sq02,VS_P55
,,0,2021-04-13T10:40:30.460372981Z,2021-04-13T13:40:30.460372981Z,2021-04-13T10:42:00Z,11.894138596274637,S4062_Material_Cushion_PV,P55,emit-sq02,VS_P55
,,0,2021-04-13T10:40:30.460372981Z,2021-04-13T13:40:30.460372981Z,2021-04-13T10:43:00Z,9.775171724955241,S4062_Material_Cushion_PV,P55,emit-sq02,VS_P55
,,0,2021-04-13T10:40:30.460372981Z,2021-04-13T13:40:30.460372981Z,2021-04-13T10:44:00Z,9.720946550369263,S4062_Material_Cushion_PV,P55,emit-sq02,VS_P55
,,0,2021-04-13T10:40:30.460372981Z,2021-04-13T13:40:30.460372981Z,2021-04-13T10:45:00Z,12.262999534606934,S4062_Material_Cushion_PV,P55,emit-sq02,VS_P55
,,0,2021-04-13T10:40:30.460372981Z,2021-04-13T13:40:30.460372981Z,2021-04-13T10:46:00Z,12.423788356781007,S4062_Material_Cushion_PV,P55,emit-sq02,VS_P55
,,0,2021-04-13T10:40:30.460372981Z,2021-04-13T13:40:30.460372981Z,2021-04-13T10:47:00Z,12.386044629414876,S4062_Material_Cushion_PV,P55,emit-sq02,VS_P55
,,0,2021-04-13T10:40:30.460372981Z,2021-04-13T13:40:30.460372981Z,2021-04-13T10:48:00Z,11.286012796255259,S4062_Material_Cushion_PV,P55,emit-sq02,VS_P55
,,0,2021-04-13T10:40:30.460372981Z,2021-04-13T13:40:30.460372981Z,2021-04-13T10:49:00Z,11.425623757498604,S4062_Material_Cushion_PV,P55,emit-sq02,VS_P55
,,0,2021-04-13T10:40:30.460372981Z,2021-04-13T13:40:30.460372981Z,2021-04-13T10:50:00Z,10.403596617958762,S4062_Material_Cushion_PV,P55,emit-sq02,VS_P55
,,0,2021-04-13T10:40:30.460372981Z,2021-04-13T13:40:30.460372981Z,2021-04-13T10:51:00Z,10.565277926127116,S4062_Material_Cushion_PV,P55,emit-sq02,VS_P55
,,0,2021-04-13T10:40:30.460372981Z,2021-04-13T13:40:30.460372981Z,2021-04-13T10:52:00Z,8.199140768784742,S4062_Material_Cushion_PV,P55,emit-sq02,VS_P55
,,0,2021-04-13T10:40:30.460372981Z,2021-04-13T13:40:30.460372981Z,2021-04-13T10:53:00Z,11.631166203816731,S4062_Material_Cushion_PV,P55,emit-sq02,VS_P55
,,0,2021-04-13T10:40:30.460372981Z,2021-04-13T13:40:30.460372981Z,2021-04-13T10:54:00Z,4.1518312030368385,S4062_Material_Cushion_PV,P55,emit-sq02,VS_P55
,,0,2021-04-13T10:40:30.460372981Z,2021-04-13T13:40:30.460372981Z,2021-04-13T10:55:00Z,14.24617270060948,S4062_Material_Cushion_PV,P55,emit-sq02,VS_P55
,,0,2021-04-13T10:40:30.460372981Z,2021-04-13T13:40:30.460372981Z,2021-04-13T10:56:00Z,12.127876408894856,S4062_Material_Cushion_PV,P55,emit-sq02,VS_P55
,,0,2021-04-13T10:40:30.460372981Z,2021-04-13T13:40:30.460372981Z,2021-04-13T10:57:00Z,9.364014943440756,S4062_Material_Cushion_PV,P55,emit-sq02,VS_P55
,,0,2021-04-13T10:40:30.460372981Z,2021-04-13T13:40:30.460372981Z,2021-04-13T10:58:00Z,7.9660258726640185,S4062_Material_Cushion_PV,P55,emit-sq02,VS_P55
,,0,2021-04-13T10:40:30.460372981Z,2021-04-13T13:40:30.460372981Z,2021-04-13T10:59:00Z,12.318454008836012,S4062_Material_Cushion_PV,P55,emit-sq02,VS_P55
,,0,2021-04-13T10:40:30.460372981Z,2021-04-13T13:40:30.460372981Z,2021-04-13T11:00:00Z,10.238473745492788,S4062_Material_Cushion_PV,P55,emit-sq02,VS_P55
,,0,2021-04-13T10:40:30.460372981Z,2021-04-13T13:40:30.460372981Z,2021-04-13T11:01:00Z,15.996951375688825,S4062_Material_Cushion_PV,P55,emit-sq02,VS_P55
,,0,2021-04-13T10:40:30.460372981Z,2021-04-13T13:40:30.460372981Z,2021-04-13T11:02:00Z,11.469837938036237,S4062_Material_Cushion_PV,P55,emit-sq02,VS_P55
,,0,2021-04-13T10:40:30.460372981Z,2021-04-13T13:40:30.460372981Z,2021-04-13T11:03:00Z,11.540348493135893,S4062_Material_Cushion_PV,P55,emit-sq02,VS_P55
,,0,2021-04-13T10:40:30.460372981Z,2021-04-13T13:40:30.460372981Z,2021-04-13T11:04:00Z,12.401142247517903,S4062_Material_Cushion_PV,P55,emit-sq02,VS_P55
,,0,2021-04-13T10:40:30.460372981Z,2021-04-13T13:40:30.460372981Z,2021-04-13T11:05:00Z,10.547664006551107,S4062_Material_Cushion_PV,P55,emit-sq02,VS_P55
,,0,2021-04-13T10:40:30.460372981Z,2021-04-13T13:40:30.460372981Z,2021-04-13T11:06:00Z,15.4523606300354,S4062_Material_Cushion_PV,P55,emit-sq02,VS_P55
,,0,2021-04-13T10:40:30.460372981Z,2021-04-13T13:40:30.460372981Z,2021-04-13T11:07:00Z,13.871141878763835,S4062_Material_Cushion_PV,P55,emit-sq02,VS_P55
,,0,2021-04-13T10:40:30.460372981Z,2021-04-13T13:40:30.460372981Z,2021-04-13T11:08:00Z,13.810919867621529,S4062_Material_Cushion_PV,P55,emit-sq02,VS_P55
,,0,2021-04-13T10:40:30.460372981Z,2021-04-13T13:40:30.460372981Z,2021-04-13T11:09:00Z,12.378999201456706,S4062_Material_Cushion_PV,P55,emit-sq02,VS_P55
,,0,2021-04-13T10:40:30.460372981Z,2021-04-13T13:40:30.460372981Z,2021-04-13T11:10:00Z,13.30397663116455,S4062_Material_Cushion_PV,P55,emit-sq02,VS_P55
,,0,2021-04-13T10:40:30.460372981Z,2021-04-13T13:40:30.460372981Z,2021-04-13T11:11:00Z,10.98078455243792,S4062_Material_Cushion_PV,P55,emit-sq02,VS_P55
,,0,2021-04-13T10:40:30.460372981Z,2021-04-13T13:40:30.460372981Z,2021-04-13T11:12:00Z,10.879055738449097,S4062_Material_Cushion_PV,P55,emit-sq02,VS_P55
,,0,2021-04-13T10:40:30.460372981Z,2021-04-13T13:40:30.460372981Z,2021-04-13T11:13:00Z,10.591483116149902,S4062_Material_Cushion_PV,P55,emit-sq02,VS_P55
,,0,2021-04-13T10:40:30.460372981Z,2021-04-13T13:40:30.460372981Z,2021-04-13T11:14:00Z,16.99554783957345,S4062_Material_Cushion_PV,P55,emit-sq02,VS_P55
,,0,2021-04-13T10:40:30.460372981Z,2021-04-13T13:40:30.460372981Z,2021-04-13T11:15:00Z,12.69453837076823,S4062_Material_Cushion_PV,P55,emit-sq02,VS_P55
,,0,2021-04-13T10:40:30.460372981Z,2021-04-13T13:40:30.460372981Z,2021-04-13T11:16:00Z,12.597410519917807,S4062_Material_Cushion_PV,P55,emit-sq02,VS_P55
,,0,2021-04-13T10:40:30.460372981Z,2021-04-13T13:40:30.460372981Z,2021-04-13T11:17:00Z,12.095210595564408,S4062_Material_Cushion_PV,P55,emit-sq02,VS_P55
,,0,2021-04-13T10:40:30.460372981Z,2021-04-13T13:40:30.460372981Z,2021-04-13T11:18:00Z,8.667262077331543,S4062_Material_Cushion_PV,P55,emit-sq02,VS_P55
,,0,2021-04-13T10:40:30.460372981Z,2021-04-13T13:40:30.460372981Z,2021-04-13T11:19:00Z,10.010694058736165,S4062_Material_Cushion_PV,P55,emit-sq02,VS_P55
,,0,2021-04-13T10:40:30.460372981Z,2021-04-13T13:40:30.460372981Z,2021-04-13T11:20:00Z,8.28993727944114,S4062_Material_Cushion_PV,P55,emit-sq02,VS_P55
,,0,2021-04-13T10:40:30.460372981Z,2021-04-13T13:40:30.460372981Z,2021-04-13T11:21:00Z,13.747952938079834,S4062_Material_Cushion_PV,P55,emit-sq02,VS_P55
,,0,2021-04-13T10:40:30.460372981Z,2021-04-13T13:40:30.460372981Z,2021-04-13T11:22:00Z,10.44902687072754,S4062_Material_Cushion_PV,P55,emit-sq02,VS_P55
,,0,2021-04-13T10:40:30.460372981Z,2021-04-13T13:40:30.460372981Z,2021-04-13T11:23:00Z,11.80126558939616,S4062_Material_Cushion_PV,P55,emit-sq02,VS_P55
,,0,2021-04-13T10:40:30.460372981Z,2021-04-13T13:40:30.460372981Z,2021-04-13T11:24:00Z,10.128311429704938,S4062_Material_Cushion_PV,P55,emit-sq02,VS_P55
,,0,2021-04-13T10:40:30.460372981Z,2021-04-13T13:40:30.460372981Z,2021-04-13T11:25:00Z,10.056597709655762,S4062_Material_Cushion_PV,P55,emit-sq02,VS_P55
,,0,2021-04-13T10:40:30.460372981Z,2021-04-13T13:40:30.460372981Z,2021-04-13T11:26:00Z,13.945749441782633,S4062_Material_Cushion_PV,P55,emit-sq02,VS_P55
,,0,2021-04-13T10:40:30.460372981Z,2021-04-13T13:40:30.460372981Z,2021-04-13T11:27:00Z,9.883371353149414,S4062_Material_Cushion_PV,P55,emit-sq02,VS_P55
,,0,2021-04-13T10:40:30.460372981Z,2021-04-13T13:40:30.460372981Z,2021-04-13T11:28:00Z,16.23527717590332,S4062_Material_Cushion_PV,P55,emit-sq02,VS_P55
,,0,2021-04-13T10:40:30.460372981Z,2021-04-13T13:40:30.460372981Z,2021-04-13T11:29:00Z,12.850725991385323,S4062_Material_Cushion_PV,P55,emit-sq02,VS_P55
,,0,2021-04-13T10:40:30.460372981Z,2021-04-13T13:40:30.460372981Z,2021-04-13T11:30:00Z,12.49215909412929,S4062_Material_Cushion_PV,P55,emit-sq02,VS_P55
,,0,2021-04-13T10:40:30.460372981Z,2021-04-13T13:40:30.460372981Z,2021-04-13T11:31:00Z,11.508120854695639,S4062_Material_Cushion_PV,P55,emit-sq02,VS_P55
,,0,2021-04-13T10:40:30.460372981Z,2021-04-13T13:40:30.460372981Z,2021-04-13T11:32:00Z,10.553829113642374,S4062_Material_Cushion_PV,P55,emit-sq02,VS_P55
,,0,2021-04-13T10:40:30.460372981Z,2021-04-13T13:40:30.460372981Z,2021-04-13T11:33:00Z,10.266346386500768,S4062_Material_Cushion_PV,P55,emit-sq02,VS_P55
,,0,2021-04-13T10:40:30.460372981Z,2021-04-13T13:40:30.460372981Z,2021-04-13T11:34:00Z,12.879598010670055,S4062_Material_Cushion_PV,P55,emit-sq02,VS_P55
,,0,2021-04-13T10:40:30.460372981Z,2021-04-13T13:40:30.460372981Z,2021-04-13T11:35:00Z,11.608142455418905,S4062_Material_Cushion_PV,P55,emit-sq02,VS_P55
,,0,2021-04-13T10:40:30.460372981Z,2021-04-13T13:40:30.460372981Z,2021-04-13T11:36:00Z,10.699772198994955,S4062_Material_Cushion_PV,P55,emit-sq02,VS_P55
,,0,2021-04-13T10:40:30.460372981Z,2021-04-13T13:40:30.460372981Z,2021-04-13T11:37:00Z,9.87192209561666,S4062_Material_Cushion_PV,P55,emit-sq02,VS_P55
,,0,2021-04-13T10:40:30.460372981Z,2021-04-13T13:40:30.460372981Z,2021-04-13T11:38:00Z,10.232666969299316,S4062_Material_Cushion_PV,P55,emit-sq02,VS_P55
,,0,2021-04-13T10:40:30.460372981Z,2021-04-13T13:40:30.460372981Z,2021-04-13T11:39:00Z,9.445685591016497,S4062_Material_Cushion_PV,P55,emit-sq02,VS_P55
,,0,2021-04-13T10:40:30.460372981Z,2021-04-13T13:40:30.460372981Z,2021-04-13T11:40:00Z,11.886189142862955,S4062_Material_Cushion_PV,P55,emit-sq02,VS_P55
,,0,2021-04-13T10:40:30.460372981Z,2021-04-13T13:40:30.460372981Z,2021-04-13T11:41:00Z,10.351539475577217,S4062_Material_Cushion_PV,P55,emit-sq02,VS_P55
,,0,2021-04-13T10:40:30.460372981Z,2021-04-13T13:40:30.460372981Z,2021-04-13T11:42:00Z,14.671690305074057,S4062_Material_Cushion_PV,P55,emit-sq02,VS_P55
,,0,2021-04-13T10:40:30.460372981Z,2021-04-13T13:40:30.460372981Z,2021-04-13T11:43:00Z,13.209293706076485,S4062_Material_Cushion_PV,P55,emit-sq02,VS_P55
,,0,2021-04-13T10:40:30.460372981Z,2021-04-13T13:40:30.460372981Z,2021-04-13T11:44:00Z,7.093969742457072,S4062_Material_Cushion_PV,P55,emit-sq02,VS_P55
,,0,2021-04-13T10:40:30.460372981Z,2021-04-13T13:40:30.460372981Z,2021-04-13T11:45:00Z,10.721969263894218,S4062_Material_Cushion_PV,P55,emit-sq02,VS_P55
,,0,2021-04-13T10:40:30.460372981Z,2021-04-13T13:40:30.460372981Z,2021-04-13T11:46:00Z,7.624271686260517,S4062_Material_Cushion_PV,P55,emit-sq02,VS_P55
,,0,2021-04-13T10:40:30.460372981Z,2021-04-13T13:40:30.460372981Z,2021-04-13T11:47:00Z,15.265383280240572,S4062_Material_Cushion_PV,P55,emit-sq02,VS_P55
,,0,2021-04-13T10:40:30.460372981Z,2021-04-13T13:40:30.460372981Z,2021-04-13T11:48:00Z,15.099455038706461,S4062_Material_Cushion_PV,P55,emit-sq02,VS_P55
,,0,2021-04-13T10:40:30.460372981Z,2021-04-13T13:40:30.460372981Z,2021-04-13T11:49:00Z,12.816462603482334,S4062_Material_Cushion_PV,P55,emit-sq02,VS_P55
,,0,2021-04-13T10:40:30.460372981Z,2021-04-13T13:40:30.460372981Z,2021-04-13T11:50:00Z,10.614170661339394,S4062_Material_Cushion_PV,P55,emit-sq02,VS_P55
,,0,2021-04-13T10:40:30.460372981Z,2021-04-13T13:40:30.460372981Z,2021-04-13T11:51:00Z,11.585370190938313,S4062_Material_Cushion_PV,P55,emit-sq02,VS_P55
,,0,2021-04-13T10:40:30.460372981Z,2021-04-13T13:40:30.460372981Z,2021-04-13T11:52:00Z,13.762014095599834,S4062_Material_Cushion_PV,P55,emit-sq02,VS_P55
,,0,2021-04-13T10:40:30.460372981Z,2021-04-13T13:40:30.460372981Z,2021-04-13T11:53:00Z,10.874023040135702,S4062_Material_Cushion_PV,P55,emit-sq02,VS_P55
,,0,2021-04-13T10:40:30.460372981Z,2021-04-13T13:40:30.460372981Z,2021-04-13T11:54:00Z,11.515960253201998,S4062_Material_Cushion_PV,P55,emit-sq02,VS_P55
,,0,2021-04-13T10:40:30.460372981Z,2021-04-13T13:40:30.460372981Z,2021-04-13T11:55:00Z,7.550940649850028,S4062_Material_Cushion_PV,P55,emit-sq02,VS_P55
,,0,2021-04-13T10:40:30.460372981Z,2021-04-13T13:40:30.460372981Z,2021-04-13T11:56:00Z,9.83780728853666,S4062_Material_Cushion_PV,P55,emit-sq02,VS_P55
,,0,2021-04-13T10:40:30.460372981Z,2021-04-13T13:40:30.460372981Z,2021-04-13T11:57:00Z,8.370343287785849,S4062_Material_Cushion_PV,P55,emit-sq02,VS_P55
,,0,2021-04-13T10:40:30.460372981Z,2021-04-13T13:40:30.460372981Z,2021-04-13T11:58:00Z,10.538102361891005,S4062_Material_Cushion_PV,P55,emit-sq02,VS_P55
,,0,2021-04-13T10:40:30.460372981Z,2021-04-13T13:40:30.460372981Z,2021-04-13T11:59:00Z,7.2979320379403925,S4062_Material_Cushion_PV,P55,emit-sq02,VS_P55
,,0,2021-04-13T10:40:30.460372981Z,2021-04-13T13:40:30.460372981Z,2021-04-13T12:00:00Z,10.065224920000349,S4062_Material_Cushion_PV,P55,emit-sq02,VS_P55
,,0,2021-04-13T10:40:30.460372981Z,2021-04-13T13:40:30.460372981Z,2021-04-13T12:01:00Z,7.651231833866665,S4062_Material_Cushion_PV,P55,emit-sq02,VS_P55
,,0,2021-04-13T10:40:30.460372981Z,2021-04-13T13:40:30.460372981Z,2021-04-13T12:02:00Z,10.368597810918635,S4062_Material_Cushion_PV,P55,emit-sq02,VS_P55
,,0,2021-04-13T10:40:30.460372981Z,2021-04-13T13:40:30.460372981Z,2021-04-13T12:03:00Z,6.300718307495117,S4062_Material_Cushion_PV,P55,emit-sq02,VS_P55
,,0,2021-04-13T10:40:30.460372981Z,2021-04-13T13:40:30.460372981Z,2021-04-13T12:04:00Z,15.019334879788486,S4062_Material_Cushion_PV,P55,emit-sq02,VS_P55
,,0,2021-04-13T10:40:30.460372981Z,2021-04-13T13:40:30.460372981Z,2021-04-13T12:05:00Z,8.761234796964205,S4062_Material_Cushion_PV,P55,emit-sq02,VS_P55
,,0,2021-04-13T10:40:30.460372981Z,2021-04-13T13:40:30.460372981Z,2021-04-13T12:06:00Z,9.643571308680944,S4062_Material_Cushion_PV,P55,emit-sq02,VS_P55
,,0,2021-04-13T10:40:30.460372981Z,2021-04-13T13:40:30.460372981Z,2021-04-13T12:07:00Z,5.70084171295166,S4062_Material_Cushion_PV,P55,emit-sq02,VS_P55
,,0,2021-04-13T10:40:30.460372981Z,2021-04-13T13:40:30.460372981Z,2021-04-13T12:08:00Z,10.108899865831647,S4062_Material_Cushion_PV,P55,emit-sq02,VS_P55
,,0,2021-04-13T10:40:30.460372981Z,2021-04-13T13:40:30.460372981Z,2021-04-13T12:09:00Z,8.5516939163208,S4062_Material_Cushion_PV,P55,emit-sq02,VS_P55
