#group,false,false,true,true,false,false,true,true,true,true
,,0,2021-04-13T10:40:30.460372981Z,2021-04-13T13:40:30.460372981Z,2021-04-13T12:10:00Z,12.00310570853097,S4062_Material_Cushion_PV,P55,emit-sq02,VS_P55
,,0,2021-04-13T10:40:30.460372981Z,2021-04-13T13:40:30.460372981Z,2021-04-13T12:11:00Z,7.260671933492024,S4062_Material_Cushion_PV,P55,emit-sq02,VS_P55
,,0,2021-04-13T10:40:30.460372981Z,2021-04-13T13:40:30.460372981Z,2021-04-13T12:12:00Z,7.782110040838068,S4062_Material_Cushion_PV,P55,emit-sq02,VS_P55
,,0,2021-04-13T10:40:30.460372981Z,2021-04-13T13:40:30.460372981Z,2021-04-13T12:13:00Z,8.292339007059732,S4062_Material_Cushion_PV,P55,emit-sq02,VS_P55
,,0,2021-04-13T10:40:30.460372981Z,2021-04-13T13:40:30.460372981Z,2021-04-13T12:14:00Z,8.58674168586731,S4062_Material_Cushion_PV,P55,emit-sq02,VS_P55
,,0,2021-04-13T10:40:30.460372981Z,2021-04-13T13:40:30.460372981Z,2021-04-13T12:15:00Z,11.89223810342642,S4062_Material_Cushion_PV,P55,emit-sq02,VS_P55
,,0,2021-04-13T10:40:30.460372981Z,2021-04-13T13:40:30.460372981Z,2021-04-13T12:16:00Z,12.980888843536377,S4062_Material_Cushion_PV,P55,emit-sq02,VS_P55
,,0,2021-04-13T10:40:30.460372981Z,2021-04-13T13:40:30.460372981Z,2021-04-13T12:17:00Z,9.243486007054647,S4062_Material_Cushion_PV,P55,emit-sq02,VS_P55
,,0,2021-04-13T10:40:30.460372981Z,2021-04-13T13:40:30.460372981Z,2021-04-13T12:18:00Z,12.332825660705566,S4062_Material_Cushion_PV,P55,emit-sq02,VS_P55
,,0,2021-04-13T10:40:30.460372981Z,2021-04-13T13:40:30.460372981Z,2021-04-13T12:19:00Z,9.680776187351771,S4062_Material_Cushion_PV,P55,emit-sq02,VS_P55
,,0,2021-04-13T10:40:30.460372981Z,2021-04-13T13:40:30.460372981Z,2021-04-13T12:20:00Z,10.85583782196045,S4062_Material_Cushion_PV,P55,emit-sq02,VS_P55
,,0,2021-04-13T10:40:30.460372981Z,2021-04-13T13:40:30.460372981Z,2021-04-13T12:21:00Z,8.482316891352335,S4062_Material_Cushion_PV,P55,emit-sq02,VS_P55
,,0,2021-04-13T10:40:30.460372981Z,2021-04-13T13:40:30.460372981Z,2021-04-13T12:22:00Z,9.693896532058716,S4062_Material_Cushion_PV,P55,emit-sq02,VS_P55
,,0,2021-04-13T10:40:30.460372981Z,2021-04-13T13:40:30.460372981Z,2021-04-13T12:23:00Z,5.3571202754974365,S4062_Material_Cushion_PV,P55,emit-sq02,VS_P55
,,0,2021-04-13T10:40:30.460372981Z,2021-04-13T13:40:30.460372981Z,2021-04-13T12:24:00Z,9.708316802978516,S4062_Material_Cushion_PV,P55,emit-sq02,VS_P55
,,0,2021-04-13T10:40:30.460372981Z,2021-04-13T13:40:30.460372981Z,2021-04-13T12:25:00Z,5.135918097062544,S4062_Material_Cushion_PV,P55,emit-sq02,VS_P55
,,0,2021-04-13T10:40:30.460372981Z,2021-04-13T13:40:30.460372981Z,2021-04-13T12:26:00Z,12.524594086867113,S4062_Material_Cushion_PV,P55,emit-sq02,VS_P55
,,0,2021-04-13T10:40:30.460372981Z,2021-04-13T13:40:30.460372981Z,2021-04-13T12:27:00Z,7.181796880868765,S4062_Material_Cushion_PV,P55,emit-sq02,VS_P55
,,0,2021-04-13T10:40:30.460372981Z,2021-04-13T13:40:30.460372981Z,2021-04-13T12:28:00Z,10.649011538578915,S4062_Material_Cushion_PV,P55,emit-sq02,VS_P55
,,0,2021-04-13T10:40:30.460372981Z,2021-04-13T13:40:30.460372981Z,2021-04-13T12:29:00Z,9.591759421608664,S4062_Material_Cushion_PV,P55,emit-sq02,VS_P55
,,0,2021-04-13T10:40:30.460372981Z,2021-04-13T13:40:30.460372981Z,2021-04-13T12:30:00Z,10.916170756022135,S4062_Material_Cushion_PV,P55,emit-sq02,VS_P55
,,0,2021-04-13T10:40:30.460372981Z,2021-04-13T13:40:30.460372981Z,2021-04-13T12:31:00Z,9.43409252166748,S4062_Material_Cushion_PV,P55,emit-sq02,VS_P55
,,0,2021-04-13T10:40:30.460372981Z,2021-04-13T13:40:30.460372981Z,2021-04-13T12:32:00Z,8.637696027755737,S4062_Material_Cushion_PV,P55,emit-sq02,VS_P55
,,0,2021-04-13T10:40:30.460372981Z,2021-04-13T13:40:30.460372981Z,2021-04-13T12:33:00Z,11.084760268529257,S4062_Material_Cushion_PV,P55,emit-sq02,VS_P55
,,0,2021-04-13T10:40:30.460372981Z,2021-04-13T13:40:30.460372981Z,2021-04-13T12:34:00Z,11.494281530380249,S4062_Material_Cushion_PV,P55,emit-sq02,VS_P55
,,0,2021-04-13T10:40:30.460372981Z,2021-04-13T13:40:30.460372981Z,2021-04-13T12:35:00Z,7.612605615095659,S4062_Material_Cushion_PV,P55,emit-sq02,VS_P55
,,0,2021-04-13T10:40:30.460372981Z,2021-04-13T13:40:30.460372981Z,2021-04-13T12:36:00Z,11.299948985760029,S4062_Material_Cushion_PV,P55,emit-sq02,VS_P55
,,0,2021-04-13T10:40:30.460372981Z,2021-04-13T13:40:30.460372981Z,2021-04-13T12:37:00Z,5.529484192530314,S4062_Material_Cushion_PV,P55,emit-sq02,VS_P55
,,0,2021-04-13T10:40:30.460372981Z,2021-04-13T13:40:30.460372981Z,2021-04-13T12:38:00Z,12.234960964747838,S4062_Material_Cushion_PV,P55,emit-sq02,VS_P55
,,0,2021-04-13T10:40:30.460372981Z,2021-04-13T13:40:30.460372981Z,2021-04-13T12:39:00Z,6.066957473754883,S4062_Material_Cushion_PV,P55,emit-sq02,VS_P55
,,0,2021-04-13T10:40:30.460372981Z,2021-04-13T13:40:30.460372981Z,2021-04-13T12:40:00Z,12.576902786890665,S4062_Material_Cushion_PV,P55,emit-sq02,VS_P55
,,0,2021-04-13T10:40:30.460372981Z,2021-04-13T13:40:30.460372981Z,2021-04-13T12:41:00Z,7.5406544758723335,S4062_Material_Cushion_PV,P55,emit-sq02,VS_P55
,,0,2021-04-13T10:40:30.460372981Z,2021-04-13T13:40:30.460372981Z,2021-04-13T12:42:00Z,10.662367013784555,S4062_Material_Cushion_PV,P55,emit-sq02,VS_P55
,,0,2021-04-13T10:40:30.460372981Z,2021-04-13T13:40:30.460372981Z,2021-04-13T12:43:00Z,9.546947193145751,S4062_Material_Cushion_PV,P55,emit-sq02,VS_P55
,,0,2021-04-13T10:40:30.460372981Z,2021-04-13T13:40:30.460372981Z,2021-04-13T12:44:00Z,11.380420843760172,S4062_Material_Cushion_PV,P55,emit-sq02,VS_P55
,,0,2021-04-13T10:40:30.460372981Z,2021-04-13T13:40:30.460372981Z,2021-04-13T12:45:00Z,8.722910294165978,S4062_Material_Cushion_PV,P55,emit-sq02,VS_P55
,,0,2021-04-13T10:40:30.460372981Z,2021-04-13T13:40:30.460372981Z,2021-04-13T12:46:00Z,9.562691620418004,S4062_Material_Cushion_PV,P55,emit-sq02,VS_P55
,,0,2021-04-13T10:40:30.460372981Z,2021-04-13T13:40:30.460372981Z,2021-04-13T12:47:00Z,5.238856142217463,S4062_Material_Cushion_PV,P55,emit-sq02,VS_P55
,,0,2021-04-13T10:40:30.460372981Z,2021-04-13T13:40:30.460372981Z,2021-04-13T12:48:00Z,12.078054081309926,S4062_Material_Cushion_PV,P55,emit-sq02,VS_P55
,,0,2021-04-13T10:40:30.460372981Z,2021-04-13T13:40:30.460372981Z,2021-04-13T12:49:00Z,8.515657107035318,S4062_Material_Cushion_PV,P55,emit-sq02,VS_P55
,,0,2021-04-13T10:40:30.460372981Z,2021-04-13T13:40:30.460372981Z,2021-04-13T12:50:00Z,8.756589522728554,S4062_Material_Cushion_PV,P55,emit-sq02,VS_P55
,,0,2021-04-13T10:40:30.460372981Z,2021-04-13T13:40:30.460372981Z,2021-04-13T12:51:00Z,8.882595795851488,S4062_Material_Cushion_PV,P55,emit-sq02,VS_P55
,,0,2021-04-13T10:40:30.460372981Z,2021-04-13T13:40:30.460372981Z,2021-04-13T12:52:00Z,14.602493206659952,S4062_Material_Cushion_PV,P55,emit-sq02,VS_P55
,,0,2021-04-13T10:40:30.460372981Z,2021-04-13T13:40:30.460372981Z,2021-04-13T12:53:00Z,6.417095422744751,S4062_Material_Cushion_PV,P55,emit-sq02,VS_P55
,,0,2021-04-13T10:40:30.460372981Z,2021-04-13T13:40:30.460372981Z,2021-04-13T12:54:00Z,8.39173150062561,S4062_Material_Cushion_PV,P55,emit-sq02,VS_P55
,,0,2021-04-13T10:40:30.460372981Z,2021-04-13T13:40:30.460372981Z,2021-04-13T12:55:00Z,5.148956819014116,S4062_Material_Cushion_PV,P55,emit-sq02,VS_P55
,,0,2021-04-13T10:40:30.460372981Z,2021-04-13T13:40:30.460372981Z,2021-04-13T12:56:00Z,7.25380068558913,S4062_Material_Cushion_PV,P55,emit-sq02,VS_P55
,,0,2021-04-13T10:40:30.460372981Z,2021-04-13T13:40:30.460372981Z,2021-04-13T12:57:00Z,4.619855761528015,S4062_Material_Cushion_PV,P55,emit-sq02,VS_P55
,,0,2021-04-13T10:40:30.460372981Z,2021-04-13T13:40:30.460372981Z,2021-04-13T12:58:00Z,7.602254470189412,S4062_Material_Cushion_PV,P55,emit-sq02,VS_P55
,,0,2021-04-13T10:40:30.460372981Z,2021-04-13T13:40:30.460372981Z,2021-04-13T12:59:00Z,5.679201761881511,S4062_Material_Cushion_PV,P55,emit-sq02,VS_P55
,,0,2021-04-13T10:40:30.460372981Z,2021-04-13T13:40:30.460372981Z,2021-04-13T13:00:00Z,11.442214232224684,S4062_Material_Cushion_PV,P55,emit-sq02,VS_P55
,,0,2021-04-13T10:40:30.460372981Z,2021-04-13T13:40:30.460372981Z,2021-04-13T13:01:00Z,9.694795199802943,S4062_Material_Cushion_PV,P55,emit-sq02,VS_P55
,,0,2021-04-13T10:40:30.460372981Z,2021-04-13T13:40:30.460372981Z,2021-04-13T13:02:00Z,11.90380311012268,S4062_Material_Cushion_PV,P55,emit-sq02,VS_P55
,,0,2021-04-13T10:40:30.460372981Z,2021-04-13T13:40:30.460372981Z,2021-04-13T13:03:00Z,9.411715916224889,S4062_Material_Cushion_PV,P55,emit-sq02,VS_P55
,,0,2021-04-13T10:40:30.460372981Z,2021-04-13T13:40:30.460372981Z,2021-04-13T13:04:00Z,10.108982966496395,S4062_Material_Cushion_PV,P55,emit-sq02,VS_P55
,,0,2021-04-13T10:40:30.460372981Z,2021-04-13T13:40:30.460372981Z,2021-04-13T13:05:00Z,11.947983081524189,S4062_Material_Cushion_PV,P55,emit-sq02,VS_P55
,,0,2021-04-13T10:40:30.460372981Z,2021-04-13T13:40:30.460372981Z,2021-04-13T13:06:00Z,12.810972387140447,S4062_Material_Cushion_PV,P55,emit-sq02,VS_P55
,,0,2021-04-13T10:40:30.460372981Z,2021-04-13T13:40:30.460372981Z,2021-04-13T13:07:00Z,7.455295195946326,S4062_Material_Cushion_PV,P55,emit-sq02,VS_P55
,,0,2021-04-13T10:40:30.460372981Z,2021-04-13T13:40:30.460372981Z,2021-04-13T13:08:00Z,12.602155685424805,S4062_Material_Cushion_PV,P55,emit-sq02,VS_P55
,,0,2021-04-13T10:40:30.460372981Z,2021-04-13T13:40:30.460372981Z,2021-04-13T13:09:00Z,11.065888245900473,S4062_Material_Cushion_PV,P55,emit-sq02,VS_P55
,,0,2021-04-13T10:40:30.460372981Z,2021-04-13T13:40:30.460372981Z,2021-04-13T13:10:00Z,10.995882306780134,S4062_Material_Cushion_PV,P55,emit-sq02,VS_P55
,,0,2021-04-13T10:40:30.460372981Z,2021-04-13T13:40:30.460372981Z,2021-04-13T13:11:00Z,8.463444709777832,S4062_Material_Cushion_PV,P55,emit-sq02,VS_P55
,,0,2021-04-13T10:40:30.460372981Z,2021-04-13T13:40:30.460372981Z,2021-04-13T13:12:00Z,10.919855117797852,S4062_Material_Cushion_PV,P55,emit-sq02,VS_P55
,,0,2021-04-13T10:40:30.460372981Z,2021-04-13T13:40:30.460372981Z,2021-04-13T13:13:00Z,8.46407381693522,S4062_Material_Cushion_PV,P55,emit-sq02,VS_P55
,,0,2021-04-13T10:40:30.460372981Z,2021-04-13T13:40:30.460372981Z,2021-04-13T13:14:00Z,10.882111208779472,S4062_Material_Cushion_PV,P55,emit-sq02,VS_P55
,,0,2021-04-13T10:40:30.460372981Z,2021-04-13T13:40:30.460372981Z,2021-04-13T13:15:00Z,4.646276569366455,S4062_Material_Cushion_PV,P55,emit-sq02,VS_P55
,,0,2021-04-13T10:40:30.460372981Z,2021-04-13T13:40:30.460372981Z,2021-04-13T13:16:00Z,12.314582824707031,S4062_Material_Cushion_PV,P55,emit-sq02,VS_P55
,,0,2021-04-13T10:40:30.460372981Z,2021-04-13T13:40:30.460372981Z,2021-04-13T13:17:00Z,4.643256950378418,S4062_Material_Cushion_PV,P55,emit-sq02,VS_P55
,,0,2021-04-13T10:40:30.460372981Z,2021-04-13T13:40:30.460372981Z,2021-04-13T13:18:00Z,11.083771433149066,S4062_Material_Cushion_PV,P55,emit-sq02,VS_P55
,,0,2021-04-13T10:40:30.460372981Z,2021-04-13T13:40:30.460372981Z,2021-04-13T13:19:00Z,7.262559096018474,S4062_Material_Cushion_PV,P55,emit-sq02,VS_P55
,,0,2021-04-13T10:40:30.460372981Z,2021-04-13T13:40:30.460372981Z,2021-04-13T13:20:00Z,10.892894903818766,S4062_Material_Cushion_PV,P55,emit-sq02,VS_P55
,,0,2021-04-13T10:40:30.460372981Z,2021-04-13T13:40:30.460372981Z,2021-04-13T13:21:00Z,9.754287083943685,S4062_Material_Cushion_PV,P55,emit-sq02,VS_P55
,,0,2021-04-13T10:40:30.460372981Z,2021-04-13T13:40:30.460372981Z,2021-04-13T13:22:00Z,10.481195889986479,S4062_Material_Cushion_PV,P55,emit-sq02,VS_P55
,,0,2021-04-13T10:40:30.460372981Z,2021-04-13T13:40:30.460372981Z,2021-04-13T13:23:00Z,8.939502202547514,S4062_Material_Cushion_PV,P55,emit-sq02,VS_P55
,,0,2021-04-13T10:40:30.460372981Z,2021-04-13T13:40:30.460372981Z,2021-04-13T13:24:00Z,9.772930145263672,S4062_Material_Cushion_PV,P55,emit-sq02,VS_P55
,,0,2021-04-13T10:40:30.460372981Z,2021-04-13T13:40:30.460372981Z,2021-04-13T13:25:00Z,5.132334391276042,S4062_Material_Cushion_PV,P55,emit-sq02,VS_P55
,,0,2021-04-13T10:40:30.460372981Z,2021-04-13T13:40:30.460372981Z,2021-04-13T13:26:00Z,8.231077854449932,S4062_Material_Cushion_PV,P55,emit-sq02,VS_P55
,,0,2021-04-13T10:40:30.460372981Z,2021-04-13T13:40:30.460372981Z,2021-04-13T13:27:00Z,8.18346250974215,S4062_Material_Cushion_PV,P55,emit-sq02,VS_P55
,,0,2021-04-13T10:40:30.460372981Z,2021-04-13T13:40:30.460372981Z,2021-04-13T13:28:00Z,11.83146079381307,S4062_Material_Cushion_PV,P55,emit-sq02,VS_P55
,,0,2021-04-13T10:40:30.460372981Z,2021-04-13T13:40:30.460372981Z,2021-04-13T13:29:00Z,5.080331484476726,S4062_Material_Cushion_PV,P55,emit-sq02,VS_P55
,,0,2021-04-13T10:40:30.460372981Z,2021-04-13T13:40:30.460372981Z,2021-04-13T13:30:00Z,8.173590953533466,S4062_Material_Cushion_PV,P55,emit-sq02,VS_P55
,,0,2021-04-13T10:40:30.460372981Z,2021-04-13T13:40:30.460372981Z,2021-04-13T13:31:00Z,8.460928678512573,S4062_Material_Cushion_PV,P55,emit-sq02,VS_P55
,,0,2021-04-13T10:40:30.460372981Z,2021-04-13T13:40:30.460372981Z,2021-04-13T13:32:00Z,11.464086532592773,S4062_Material_Cushion_PV,P55,emit-sq02,VS_P55
,,0,2021-04-13T10:40:30.460372981Z,2021-04-13T13:40:30.460372981Z,2021-04-13T13:33:00Z,4.079698350694445,S4062_Material_Cushion_PV,P55,emit-sq02,VS_P55
,,0,2021-04-13T10:40:30.460372981Z,2021-04-13T13:40:30.460372981Z,2021-04-13T13:34:00Z,5.977950529618696,S4062_Material_Cushion_PV,P55,emit-sq02,VS_P55
,,0,2021-04-13T10:40:30.460372981Z,2021-04-13T13:40:30.460372981Z,2021-04-13T13:35:00Z,7.967741250991821,S4062_Material_Cushion_PV,P55,emit-sq02,VS_P55
,,0,2021-04-13T10:40:30.460372981Z,2021-04-13T13:40:30.460372981Z,2021-04-13T13:36:00Z,10.563983917236328,S4062_Material_Cushion_PV,P55,emit-sq02,VS_P55
,,0,2021-04-13T10:40:30.460372981Z,2021-04-13T13:40:30.460372981Z,2021-04-13T13:37:00Z,9.396348555882772,S4062_Material_Cushion_PV,P55,emit-sq02,VS_P55
,,0,2021-04-13T10:40:30.460372981Z,2021-04-13T13:40:30.460372981Z,2021-04-13T13:38:00Z,8.149667072296143,S4062_Material_Cushion_PV,P55,emit-sq02,VS_P55
,,0,2021-04-13T10:40:30.460372981Z,2021-04-13T13:40:30.460372981Z,2021-04-13T13:39:00Z,12.403281052907309,S4062_Material_Cushion_PV,P55,emit-sq02,VS_P55
,,0,2021-04-13T10:40:30.460372981Z,2021-04-13T13:40:30.460372981Z,2021-04-13T13:40:00Z,9.657051290784564,S4062_Material_Cushion_PV,P55,emit-sq02,VS_P55
,,0,2021-04-13T10:40:30.460372981Z,2021-04-13T13:40:30.460372981Z,2021-04-13T13:40:30.460372981Z,0,S4062_Material_Cushion_PV,P55,emit-sq02,VS_P55

